ls -1 /Pictures/Screenshots/'Screenshot from 2025-01-30 19-09-58.png'| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;close;close
ls *.txt /snap/spotify/current| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -S /Desktop| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -l /Documents/Scientific-Calculator/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -a /Documents/Computer-Science-Freshmen-at-UFPR/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls *.txt /Downloads/strace_r.txt| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -la /Templates| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls .. /Downloads/Generator.py| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;openat;newfstatat;newfstatat;close;write;close;close
ls -R /Documents/Scientific-Calculator/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -R /Pictures/Images/grade-bcc.png| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -la /Documents/Computer-Science-Freshmen-at-UFPR/CM310| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -l /Documents/Scientific-Calculator/main.py| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls  /Documents/Strong-Password-Generator/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls *.txt /snap/spotify/common| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls  /Public| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -s /Documents/The-Boys/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -i /fake| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls *.txt /snap/firefox/common| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -S /Documents/The-Boys/theboys.| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -la /Pictures/Images/fake| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls * /Documents/Sorting-and-Searching-Algorithms/tp.c| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls * /Downloads/firefox/dependentlibs.list| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls *.txt /Downloads/dark_room.png| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls .. /Documents/circuitos/imgs| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;openat;newfstatat;newfstatat;close;write;close;close
ls / /Downloads/coord.o| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;openat;newfstatat;newfstatat;close;write;close;close
ls * /Documents/Rubiks05.github.io/index.html| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
